Longitude,Latitude,D_Middle School,Rooms,Halls,Area,Orientation,Renovation,Floor_Position,Total_Floors,Building_Type,D_Hospital,D_Subway Station,D_Primary_School,Price
120.6855463,31.27143324,310.427282,3,2,87.49,2,1,2,33,1,2597.382719,1640.988532,492.1439598,225
120.9245955,31.39034417,3802.393119,3,2,120.55,2,2,1,11,1,2400.317445,628.8003547,926.8625608,310
121.0371425,31.41241265,1564.102877,4,2,124.74,2,2,3,10,3,2266.48617,2634.24939,1800.652978,320
120.7217179,31.36528232,299.5066846,3,2,89.04,2,1,1,9,1,770.8305169,1138.15742,299.5066846,228
120.6582581,31.32379336,481.4532541,3,2,99.43,2,2,2,6,1,1015.700725,1266.133618,581.5489026,254
120.5623991,31.31113878,992.0007305,3,2,105.85,2,1,2,5,3,1268.671693,666.2919226,1240.357643,270
120.5815439,31.30676383,1644.567349,2,1,60.77,2,2,1,6,1,1047.021526,563.7711572,468.1115967,155
120.6150678,31.27847116,595.1477882,3,2,141.43,2,2,3,27,3,211.4793075,75.218225,228.6063911,360
120.6565837,31.30279619,701.4786487,3,1,89.59,2,1,3,6,3,1673.435681,560.0107271,397.9065089,228
120.6132979,31.39046948,1974.472529,3,2,100.52,2,1,2,9,2,1382.990322,1186.208709,1984.150635,255
120.685434,31.28901334,1791.924886,3,2,149.42,2,1,2,18,1,1043.895936,1342.193096,934.5468963,379
120.6182673,31.32378487,176.3025506,2,2,78.15,2,1,1,4,1,956.9197076,907.0297812,630.347555,198
120.6399243,31.28058815,1030.08562,3,2,126.43,2,1,3,9,1,572.6114611,546.461253,307.2406517,320
120.565033,31.2667355,1076.824703,3,2,98.31,2,1,3,11,2,1565.427416,1731.505713,2240.66997,248
120.6484845,31.42764134,3339.649542,3,2,106.53,2,1,1,27,1,3979.662243,131.2118952,1710.681777,268
121.117104,31.29937691,3963.064679,2,2,83.64,2,1,2,17,1,800.6938169,1729.586205,1846.183757,210
120.7464908,31.38185623,3257.650046,2,2,79.29,2,1,2,13,1,3479.103566,2289.424498,3257.650046,199
120.6176467,31.35843297,1665.194324,3,1,95.26,2,3,2,21,1,2182.47215,1140.171867,1277.709498,239
120.5924122,31.30356407,933.1675894,2,1,77.79,2,2,1,6,3,0,0,0,195
120.5924122,31.30356407,933.1675894,2,1,77.79,2,2,1,6,3,0,0,0,194.8
120.6971339,31.24563604,1411.943314,3,2,123.51,2,3,3,25,1,5037.64642,0,0,309
120.7464908,31.38185623,3257.650046,3,2,87.57,2,1,2,13,1,3479.103566,2289.424498,3257.650046,219
121.1439415,31.30249721,6409.908816,3,2,97.97,2,1,2,8,1,3372.775147,4252.402405,766.9533471,245
120.7699134,31.31279442,1997.885218,3,1,98,2,1,3,33,1,551.6511794,1386.140577,1356.775427,245
120.9390445,31.38979409,2845.693603,3,2,140.1,2,1,2,11,1,2044.937927,1161.87315,1146.406895,350
120.7535942,31.28410439,1040.553092,3,2,130.11,2,1,2,18,3,3763.053949,1109.508733,1040.553092,325
120.7247882,31.37365208,1148.696997,2,2,87.39,2,1,1,11,1,1238.623057,1629.27503,1148.696997,218
120.6477194,31.31017342,698.9326267,3,2,102.49,2,1,3,4,1,828.7132115,642.3153288,698.9326267,255
120.7630349,31.33931236,3187.343862,2,1,84.08,2,1,1,15,3,2572.493553,0,2653.272381,209
120.6258653,31.14373298,5760.394335,3,2,111.92,2,1,2,28,1,1559.342877,924.6054763,1062.400715,278
120.7302938,31.29591046,809.1243568,1,1,104.68,3,2,3,15,1,4064.501182,1065.606835,809.1243568,260
120.6150678,31.27847116,595.1477882,2,2,99.88,2,1,2,10,1,211.4793075,75.218225,228.6063911,248
120.6132979,31.39046948,1974.472529,3,2,85.42,2,1,2,9,1,1382.990322,1186.208709,1984.150635,212
120.6258653,31.14373298,5760.394335,3,2,114.9,2,3,3,18,1,1559.342877,924.6054763,1062.400715,285
120.655768,31.3264479,445.9732087,2,1,58.9,2,1,1,4,1,1135.920228,1569.771451,460.7215936,146
120.6805686,31.27033306,373.266329,3,2,121.37,2,1,1,16,1,2215.147366,1471.48824,656.557353,300
120.6327165,31.3330867,969.7465974,1,1,46.65,2,2,3,4,1,1614.897058,811.9859432,450.800513,115
120.9783659,31.38166471,1337.985902,4,2,149.86,2,1,3,38,2,1259.233425,851.993912,762.0665702,369
120.6484845,31.42764134,3339.649542,3,2,93.07,2,1,3,32,1,3979.662243,131.2118952,1710.681777,229
120.6477194,31.31017342,698.9326267,2,1,61,2,3,1,6,3,828.7132115,642.3153288,698.9326267,150
120.760788,31.37832447,2283.119256,2,2,54.9,2,1,3,17,1,4606.046015,1886.602826,2283.119256,135
120.6350212,31.79383456,2813.2691,1,1,48.81,2,1,1,18,3,3171.079138,10988.47445,7367.863804,120
120.5679239,31.31429747,1565.929881,2,1,81.61,2,1,2,11,1,1605.050504,758.0735196,683.7809536,200
120.6521465,31.24206131,1578.69792,3,2,91.84,2,3,1,6,1,3596.157529,1014.219486,3156.744782,225
120.7419946,31.38265028,2979.791036,3,2,88.03,2,1,3,18,1,3153.358294,2410.962864,2979.791036,215
120.769613,31.31143187,1979.657939,2,1,81.18,2,1,2,15,1,651.0522233,1345.900174,1379.943623,198
120.8731854,31.0878361,11537.19018,3,2,146.9,2,3,1,1,0,7255.19453,15651.62916,5956.273695,358
120.4154282,31.35110273,2559.192838,3,2,114.96,2,1,3,11,3,421.620065,11163.44442,1239.266098,280
121.1358226,31.45518253,2753.619876,4,2,131.04,2,1,2,27,0,309.2433116,9321.34618,419.4519354,318
120.6260916,31.40447133,0,4,2,142.53,2,1,3,8,3,718.2330199,204.041903,2377.46584,345
121.1439415,31.30249721,6409.908816,3,2,98.35,2,1,2,14,1,3372.775147,4252.402405,766.9533471,238
120.6430496,31.2919648,601.5350506,2,1,72.33,2,2,2,6,1,1258.446823,465.7081423,883.0841909,175
120.939739,31.3769309,1752.970892,3,1,99.29,2,1,1,20,3,2403.242989,1880.185049,1724.232333,240
120.6399243,31.28058815,1030.08562,3,2,134.53,2,1,2,7,1,572.6114611,546.461253,307.2406517,325
120.6673958,31.29932731,368.6863228,3,2,115.11,2,1,2,17,1,1035.739096,334.3951994,785.9907414,278
120.9002167,31.3853292,4453.697454,3,2,116,2,3,1,27,0,358.8675937,421.952978,603.8502732,280
120.7247882,31.37365208,1148.696997,2,1,70.19,2,1,2,16,1,1238.623057,1629.27503,1148.696997,169
120.962478,31.36199485,981.9188137,4,2,187,2,1,2,29,3,1391.45121,3036.681825,1599.054143,450
120.6327165,31.3330867,969.7465974,2,1,48.25,2,2,1,6,1,1614.897058,811.9859432,450.800513,116
120.6258653,31.14373298,5760.394335,3,2,128.53,2,1,3,15,1,1559.342877,924.6054763,1062.400715,309
120.5978066,31.29036102,749.1561412,3,2,143.59,2,1,3,26,1,1415.116474,909.7033017,0,345
120.5978066,31.29036102,749.1561412,2,1,56.77,2,1,1,6,1,1415.116474,909.7033017,0,136
120.6484845,31.42764134,3339.649542,3,2,89.75,2,1,1,18,3,3979.662243,131.2118952,1710.681777,215
120.6971339,31.24563604,1411.943314,3,2,115.27,2,3,1,9,1,5037.64642,0,0,276
120.6412574,31.37338423,2533.499345,3,2,86.9,2,1,2,17,1,1245.607696,727.8181903,1584.664058,208
120.6971339,31.24563604,1411.943314,3,2,94.03,2,1,2,31,1,5037.64642,0,0,225
120.5405051,31.28628691,2123.508959,3,2,104.56,2,1,1,6,3,571.7084876,458.7516463,401.2907795,250
120.5977551,31.21907743,2287.921626,4,2,142.21,2,1,1,8,1,817.7809019,556.5941244,514.3734609,340
120.7223324,31.25180881,804.2081452,4,2,131.78,2,1,3,19,3,6395.482966,1075.849771,1367.089184,315
120.5978066,31.29036102,749.1561412,3,2,95.9,2,1,1,5,1,1415.116474,909.7033017,0,229
120.6461257,31.33082994,1098.65498,2,2,60.81,2,2,1,6,1,1598.552147,1700.656884,976.9104321,145
120.743309,31.17484484,9292.473611,4,2,140.98,2,3,1,3,3,8414.593647,2465.951568,7434.265581,336
120.7344494,31.35487543,1862.078441,3,2,96.51,2,1,2,18,1,2166.609859,655.6154072,1862.078441,230
120.635557,31.2796906,1113.980282,3,1,125.5,2,2,1,5,1,568.5512598,715.9840765,686.8663203,299
120.61459,31.13294082,6585.176077,3,2,98.68,2,3,2,11,1,1493.415138,2172.465445,1201.000638,235
120.770083,31.31413574,2015.192287,2,1,84.13,2,1,3,33,3,472.4244096,1429.199891,1339.071651,200
120.6024873,31.22202338,1743.798074,3,2,104.77,2,1,1,5,1,1165.964545,0,751.2671361,249
120.6116402,31.30792382,994.7202149,3,1,150.88,2,1,3,26,1,1476.033273,740.1099532,475.2052458,358
120.7184303,31.25190914,480.8366493,3,2,128.68,2,2,1,18,1,6135.35573,752.1125234,1461.521095,305
120.6258653,31.14373298,5760.394335,4,2,124.93,2,1,1,17,1,1559.342877,924.6054763,1062.400715,296
120.4286199,31.34211666,1360.418844,4,2,116.64,2,1,2,28,3,1988.72673,10220.96803,503.0018205,276
120.5990899,31.2763052,1449.334333,2,2,107.82,2,2,3,31,1,1496.96183,1087.53893,248.2523478,255
121.0858312,31.29559456,1698.074892,3,2,110,2,2,1,11,3,1281.494002,1461.848367,775.1654029,260
120.6855463,31.27143324,310.427282,3,1,88.43,2,1,1,33,1,2597.382719,1640.988532,492.1439598,208.8
120.6226913,31.19656454,2134.257666,3,2,89.95,2,1,3,22,1,2608.101507,2134.257666,2937.708668,212
120.6399243,31.28058815,1030.08562,3,2,129.88,2,1,1,7,1,572.6114611,546.461253,307.2406517,306
120.9747835,31.39531102,1300.233807,2,2,110.43,2,1,2,6,1,989.5918969,735.1978042,537.8814847,260
120.6057663,31.4030333,1935.619231,3,2,127.71,2,1,2,26,1,1887.481797,621.0461833,3548.393207,300
120.6132979,31.39046948,1974.472529,4,2,123.24,2,1,1,9,1,1382.990322,1186.208709,1984.150635,289
120.5784718,31.30193288,1511.68029,3,1,55.05,2,1,1,5,1,1165.063025,326.7153263,974.9215659,129
120.6057663,31.4030333,1935.619231,3,1,106.33,2,1,3,25,1,1887.481797,621.0461833,3548.393207,249
120.6484845,31.42764134,3339.649542,3,2,89.14,2,1,3,18,2,3979.662243,131.2118952,1710.681777,208
120.6327165,31.3330867,969.7465974,4,0,63.44,2,1,3,4,1,1614.897058,811.9859432,450.800513,148
120.8363244,31.26099422,4695.880299,3,2,100.78,2,1,2,27,1,4110.566356,0,1582.45013,235
120.6020945,31.34944615,2770.269674,2,1,59.63,2,1,2,5,1,1073.331177,11.55133546,162.0978905,139
120.6230431,31.19428486,2108.581398,3,2,94.84,2,1,3,33,1,2801.326934,2102.86105,3145.562642,221
120.9044179,31.39849984,2985.156117,3,2,141.77,2,1,1,16,1,1211.512054,1255.686632,1300.966266,330
120.5764158,31.3076925,1822.572979,2,2,70.94,2,1,2,5,1,1521.156061,804.3164027,448.4946247,165
120.9989456,31.1748093,6380.551606,4,2,185.05,2,3,1,3,3,7902.987514,3954.309153,2429.448904,430
120.6337989,31.25862316,1420.058177,3,2,101.29,2,1,2,11,1,1813.453089,1415.831949,1816.029625,235
120.6971339,31.24563604,1411.943314,3,2,85.9,2,1,3,26,3,5037.64642,0,0,199
120.580813,31.31131988,1587.004266,2,1,58.74,2,1,1,7,3,1399.315073,1074.339284,134.9419201,136
120.6616874,31.30947377,1074.413478,2,1,50.98,2,1,1,6,1,1319.886272,1221.664698,774.6711163,118
120.5661273,31.32809448,1818.450541,4,1,146.48,2,1,2,24,1,1801.861243,532.5984656,475.2810751,339
120.6337989,31.25862316,1420.058177,3,1,94.65,2,2,2,16,1,1813.453089,1415.831949,1816.029625,219
120.7406839,31.30569793,591.2886018,3,2,99.03,2,1,2,4,1,2661.527914,1135.398024,591.2886018,229
120.6855463,31.27143324,310.427282,3,2,116.78,2,2,1,33,1,2597.382719,1640.988532,492.1439598,270
120.6076526,31.37014568,3186.320179,4,2,105.99,2,1,2,18,1,2411.904776,556.6151583,1400.076198,245
120.7406839,31.30569793,591.2886018,2,1,68.88,2,1,2,4,1,2661.527914,1135.398024,591.2886018,159
120.655768,31.3264479,445.9732087,2,1,64.59,2,1,2,6,1,1135.920228,1569.771451,460.7215936,149
120.973232,31.41920788,3428.562187,4,2,143.3,2,1,2,18,1,1287.927132,3354.621527,381.1843291,330
120.662839,31.3041574,473.3629821,3,1,95.1,2,1,1,5,1,1719.403668,990.3105376,582.0302739,219
120.6399243,31.28058815,1030.08562,3,2,86.44,1,1,1,7,1,572.6114611,546.461253,307.2406517,199
120.6260916,31.40447133,0,3,2,105.64,2,1,1,24,3,718.2330199,204.041903,2377.46584,243
120.770083,31.31413574,2015.192287,2,2,82.6,1,1,3,30,1,472.4244096,1429.199891,1339.071651,190
120.603682,31.30183684,654.3565231,3,2,73.08,2,1,2,4,1,1087.817479,484.4103948,664.6261187,168
120.6258653,31.14373298,5760.394335,3,2,107.92,2,1,3,34,3,1559.342877,924.6054763,1062.400715,248
120.9815625,31.38089677,1241.290773,4,2,126.21,2,1,2,32,2,1440.653135,993.9409008,713.2223568,290
120.6624527,31.2846409,1488.849636,2,2,93.58,2,1,2,25,1,972.0293675,1078.734194,1642.668118,215
120.6971339,31.24563604,1411.943314,3,2,126.31,2,1,2,9,1,5037.64642,0,0,290
120.6176467,31.35843297,1665.194324,3,1,91.52,2,2,3,17,1,2182.47215,1140.171867,1277.709498,210
120.6258653,31.14373298,5760.394335,3,1,115.61,2,2,2,18,3,1559.342877,924.6054763,1062.400715,265
120.635557,31.2796906,1113.980282,2,2,71.17,2,1,1,6,3,568.5512598,715.9840765,686.8663203,163
120.6391084,31.38157214,2830.200446,4,2,129.07,2,3,3,17,1,847.6485745,1370.833302,1518.045982,295
120.9571975,31.3857385,1962.329143,2,2,74.4,2,1,2,7,1,501.4717349,700.3825366,273.9602335,169.9
120.6278355,31.1540296,4833.302407,3,2,116.06,2,1,1,27,1,1416.99151,696.4806328,1694.355884,265
120.607944,31.38440091,2819.151984,3,2,95.51,2,1,1,18,1,2198.176321,419.411334,1875.425995,218
120.4286199,31.34211666,1360.418844,5,1,127.27,2,1,1,18,3,1988.72673,10220.96803,503.0018205,290
120.9712247,31.3741315,1667.784618,1,1,52.24,2,1,2,11,3,220.8971559,1809.744254,960.408632,119
120.6024873,31.22202338,1743.798074,2,2,87.06,2,1,1,5,1,1165.964545,0,751.2671361,198
120.6971339,31.24563604,1411.943314,4,1,140.77,2,1,3,33,1,5037.64642,0,0,320
120.5689559,31.32224642,1553.838454,3,1,78.23,2,1,2,18,1,1729.87454,724.1397697,253.9694,177.8
120.6337989,31.25862316,1420.058177,3,2,136.13,2,2,1,6,1,1813.453089,1415.831949,1816.029625,309
120.6782809,31.28780698,1698.491202,2,1,83.95,2,1,3,24,1,650.5882238,755.4591661,590.3297793,190
120.5978066,31.29036102,749.1561412,2,2,84.9,2,1,1,6,1,1415.116474,909.7033017,0,192
120.61459,31.13294082,6585.176077,3,2,98.81,2,3,1,9,1,1493.415138,2172.465445,1201.000638,223
121.140765,31.29091385,6387.858862,3,2,88.36,2,1,2,11,1,3172.602228,4142.600618,358.6426997,199
120.6205386,31.34895665,1245.974053,1,1,51.61,3,1,3,29,2,1541.663097,881.4604352,415.3656243,116
120.7223324,31.25180881,804.2081452,3,1,111.21,2,3,3,18,3,6395.482966,1075.849771,1367.089184,249
120.5970136,31.30646347,408.4685081,2,1,42,2,1,1,7,3,543.1864597,363.8754483,188.3125079,94
120.5978066,31.29036102,749.1561412,3,2,91.61,2,1,1,21,1,1415.116474,909.7033017,0,205
120.5784718,31.30193288,1511.68029,3,1,76,2,1,2,5,1,1165.063025,326.7153263,974.9215659,170
121.1368503,31.29218613,5990.342594,3,2,88.53,2,1,1,9,1,2776.117164,3745.360264,659.4812586,198
120.529682,31.37556898,665.6724506,3,2,98.53,2,1,3,18,3,6754.720044,305.5191647,1220.565637,220
120.6461257,31.33082994,1098.65498,2,1,62.28,2,2,1,6,1,1598.552147,1700.656884,976.9104321,139
121.0838613,31.28092462,3171.103366,4,2,108.92,2,1,1,11,3,663.7438507,2770.667085,692.1944213,243
121.1214475,31.29264437,4600.307481,4,2,187.4,2,1,1,2,3,1395.00682,2363.225301,1637.210754,418
120.9244593,31.38848946,3682.326509,1,1,66.08,2,3,2,25,1,2378.446763,434.2600927,730.6861616,147
120.6971339,31.24563604,1411.943314,2,1,83.25,2,2,2,31,1,5037.64642,0,0,185
120.7214096,31.37900095,1605.07285,3,2,121.53,1,1,2,6,1,1469.553324,2304.611181,1605.07285,270
120.7535942,31.28410439,1040.553092,3,2,130.57,2,2,2,25,3,3763.053949,1109.508733,1040.553092,290
120.655768,31.3264479,445.9732087,2,1,80.64,2,1,2,5,1,1135.920228,1569.771451,460.7215936,179
121.046952,31.37704959,2374.318303,4,2,134.73,2,3,2,11,1,2256.972116,851.5442595,880.7526385,299
120.6258653,31.14373298,5760.394335,3,2,97.35,2,1,3,33,1,1559.342877,924.6054763,1062.400715,216
120.6290563,31.3440036,939.2606158,2,1,74.51,2,3,3,13,1,2091.827966,1504.766653,584.2185457,165
120.6020945,31.34944615,2770.269674,3,2,91.22,2,1,1,5,1,1073.331177,11.55133546,162.0978905,202
121.1647061,31.29132882,8568.044943,2,2,88.21,2,1,2,20,3,5387.276274,6340.047807,2246.000278,195
120.6226913,31.19656454,2134.257666,4,2,136.08,2,1,3,32,1,2608.101507,2134.257666,2937.708668,300
120.5970136,31.30646347,408.4685081,3,2,61.78,2,1,1,6,3,543.1864597,363.8754483,188.3125079,136
120.6165093,31.39835028,1135.938279,3,2,84.95,2,1,2,9,1,787.1267752,1185.24557,2653.746525,187
120.6165093,31.39835028,1135.938279,3,2,84.98,2,1,1,9,1,787.1267752,1185.24557,2653.746525,187
120.6705471,31.29085985,1207.890037,2,1,90.5,2,1,2,5,1,545.0281461,761.5498882,633.1844754,199
120.5784718,31.30193288,1511.68029,2,1,55.04,2,1,2,5,1,1165.063025,326.7153263,974.9215659,121
121.0371425,31.41241265,1564.102877,4,2,159.56,2,2,3,5,1,2266.48617,2634.24939,1800.652978,350
120.6461257,31.33082994,1098.65498,1,1,38.33,2,1,2,5,1,1598.552147,1700.656884,976.9104321,84
120.654227,31.3336399,1180.501911,2,1,49.74,2,2,1,6,1,1867.149215,2184.114351,1122.84252,109
120.6971339,31.24563604,1411.943314,3,2,86.77,2,1,3,26,3,5037.64642,0,0,190
120.6971339,31.24563604,1411.943314,3,2,86.85,2,1,3,26,3,5037.64642,0,0,190
120.630112,31.23334186,1507.538903,3,2,98.28,2,1,2,6,1,3634.4824,1317.068023,1342.871837,215
120.6635715,31.29372763,691.6978299,1,1,49.83,2,1,3,6,3,1143.958203,62.81772968,811.3003365,109
120.760788,31.37832447,2283.119256,2,2,54.88,2,1,3,18,1,4606.046015,1886.602826,2283.119256,120
120.61459,31.13294082,6585.176077,4,2,131.73,2,3,1,9,1,1493.415138,2172.465445,1201.000638,288
120.760788,31.37832447,2283.119256,2,1,54.94,2,1,2,17,1,4606.046015,1886.602826,2283.119256,119.9
120.6176467,31.35843297,1665.194324,3,1,91.75,2,1,1,9,1,2182.47215,1140.171867,1277.709498,200
120.610089,31.36616494,2730.422186,5,2,132.15,2,1,3,24,1,2451.385645,181.3529738,1256.096717,288
120.6133416,31.2857852,435.2427198,3,2,89.5,2,3,1,5,3,724.8927412,629.2793312,661.9287868,195
120.6971339,31.24563604,1411.943314,4,2,137.24,2,1,3,25,1,5037.64642,0,0,299
120.7406839,31.30569793,591.2886018,2,1,68.87,2,1,2,4,3,2661.527914,1135.398024,591.2886018,150
120.6623191,31.43855315,5063.219186,3,2,101.01,2,1,2,33,3,3191.522105,1721.952974,3167.958307,220
120.642588,31.40369688,1567.980578,3,2,96.54,2,1,2,11,1,1799.244282,685.7955316,1153.243641,210
120.7630349,31.33931236,3187.343862,2,1,73.64,2,1,1,11,3,2572.493553,0,2653.272381,160
120.6971339,31.24563604,1411.943314,3,1,124.3,2,1,3,27,1,5037.64642,0,0,270
120.6613516,31.30611761,718.0460046,3,1,94.84,2,1,2,18,3,1564.768662,1144.049102,671.7378969,206
120.628424,31.29704683,1186.962036,2,1,52.95,2,2,2,5,1,786.4461185,705.1350321,407.2920137,115
120.6258653,31.14373298,5760.394335,3,2,108.29,2,1,1,24,1,1559.342877,924.6054763,1062.400715,235
120.5363499,31.31171748,1001.759685,4,2,142.41,2,1,1,11,1,1589.870813,2258.175843,1108.829758,309
120.638108,31.43647803,3737.181366,3,2,123.52,2,1,3,25,2,4449.670662,1506.541026,2896.958001,268
120.6079114,31.37799252,3412.747182,3,1,84.93,2,1,3,26,1,2147.773307,348.6648577,1622.351352,184
120.9783659,31.38166471,1337.985902,3,2,109.87,2,1,1,38,1,1259.233425,851.993912,762.0665702,238
120.6484845,31.42764134,3339.649542,3,2,106.28,2,1,3,18,2,3979.662243,131.2118952,1710.681777,230
120.502084,31.31393791,1792.315643,3,2,99.82,2,1,1,8,3,3670.342338,4015.487003,574.9455341,216
120.62653,31.3708949,2234.530755,3,2,90.6,2,3,3,18,3,1050.24102,799.2157934,543.9624922,196
120.6638671,31.35418829,867.7722716,3,2,92,2,1,2,18,1,4258.57705,1171.80416,867.7722716,199
120.5404001,31.28820437,2289.634619,2,1,54.57,2,1,3,22,1,651.1732511,453.9773065,192.2773587,118
120.6484845,31.42764134,3339.649542,3,2,94.84,2,1,1,18,2,3979.662243,131.2118952,1710.681777,205
120.6616874,31.30947377,1074.413478,2,1,73.25,2,1,1,6,1,1319.886272,1221.664698,774.6711163,158
120.760788,31.37832447,2283.119256,2,1,54.71,2,1,1,18,1,4606.046015,1886.602826,2283.119256,118
120.6205386,31.34895665,1245.974053,1,1,53.32,2,1,2,29,2,1541.663097,881.4604352,415.3656243,115
120.770083,31.31413574,2015.192287,2,2,82.56,1,1,1,33,3,472.4244096,1429.199891,1339.071651,178
120.6350212,31.79383456,2813.2691,1,1,63.08,2,1,2,25,1,3171.079138,10988.47445,7367.863804,136
120.5571365,31.3141841,1242.074126,3,2,90.45,2,2,2,5,3,665.1576982,1269.52399,1396.855349,195
120.5435284,31.37963657,1607.30919,3,2,113.65,2,1,3,22,1,6922.508099,1144.742739,969.2672858,245
120.6327165,31.3330867,969.7465974,3,2,130,2,1,1,3,1,1614.897058,811.9859432,450.800513,280
121.142709,31.2928549,6501.362839,3,1,87.86,2,1,3,29,1,3299.965299,4261.788419,581.1436336,189
120.6153478,31.38151373,2748.92447,3,2,88.36,2,1,3,29,1,1446.777921,850.2739071,1112.813834,190
120.6971339,31.24563604,1411.943314,3,1,114,1,1,2,27,1,5037.64642,0,0,245
120.760788,31.37832447,2283.119256,2,1,54.94,2,1,2,17,1,4606.046015,1886.602826,2283.119256,118
120.6024873,31.22202338,1743.798074,2,2,41.91,2,1,3,10,1,1165.964545,0,751.2671361,90
121.1368503,31.29218613,5990.342594,3,2,88.53,2,1,3,9,1,2776.117164,3745.360264,659.4812586,190
120.6519136,31.16723143,5503.255818,3,2,104.96,2,1,3,9,1,412.7991856,892.8182625,4400.086225,225
120.6274471,31.27267956,925.8629588,3,2,109.66,2,1,1,7,3,616.8064888,699.092822,799.9745754,235
120.909303,31.38884797,4099.985764,2,2,107,2,1,3,11,2,940.6613947,346.731337,561.4256722,229
120.654227,31.3336399,1180.501911,2,1,45.83,2,2,1,6,1,1867.149215,2184.114351,1122.84252,98
120.62653,31.3708949,2234.530755,3,2,88.08,2,1,1,18,3,1050.24102,799.2157934,543.9624922,188
120.939739,31.3769309,1752.970892,3,2,121.85,2,3,3,20,3,2403.242989,1880.185049,1724.232333,260
120.6111635,31.25082709,1362.296073,3,2,112.11,2,1,1,24,1,2884.752447,1591.125986,1342.368986,239
120.5363499,31.31171748,1001.759685,3,2,93.45,2,1,1,27,1,1589.870813,2258.175843,1108.829758,199
120.5576156,31.36577111,1574.268879,6,3,129.32,2,1,3,18,1,5370.306904,2668.897379,599.1829283,275
120.6986607,31.27394584,1503.032736,3,2,88.49,2,1,3,31,1,3063.162789,2297.429142,1429.926506,188
120.6082659,31.37755458,3438.166653,3,2,89.48,2,1,3,15,1,2119.268013,406.967637,1581.585978,190
120.6585004,31.31644411,887.6194382,2,2,69.83,2,2,2,6,1,714.5131129,1083.471729,1008.244593,148
120.6399243,31.28058815,1030.08562,4,2,165.17,2,1,3,15,1,572.6114611,546.461253,307.2406517,350
120.618983,31.19300036,1705.30983,3,2,103.91,2,3,3,26,1,2644.143393,1696.282194,2916.67325,220
120.6971339,31.24563604,1411.943314,3,2,84.56,2,1,3,31,3,5037.64642,0,0,179
